Year,Month,Day,SGD_per_100_INR
2006,Jan,03,3.6805
2006,Jan,04,3.6787
2006,Jan,05,3.6867
2006,Jan,06,3.6825
2006,Jan,09,3.6863
2006,Jan,11,3.7069
2006,Jan,12,3.6775
2006,Jan,13,3.6815
2006,Jan,16,3.6826
2006,Jan,17,3.6824
2006,Jan,18,3.6757
2006,Jan,19,3.6745
2006,Jan,20,3.6797
2006,Jan,23,3.6786
2006,Jan,24,3.6670
2006,Jan,25,3.6598
2006,Jan,26,3.6772
2006,Jan,27,3.6726
2006,Feb,01,3.6801
2006,Feb,02,3.6848
2006,Feb,03,3.6927
2006,Feb,06,3.6802
2006,Feb,07,3.6837
2006,Feb,08,3.6890
2006,Feb,09,3.7009
2006,Feb,10,3.6855
2006,Feb,13,3.6814
2006,Feb,14,3.6821
2006,Feb,15,3.6833
2006,Feb,16,3.6825
2006,Feb,17,3.6834
2006,Feb,20,3.6693
2006,Feb,21,3.6728
2006,Feb,22,3.6659
2006,Feb,23,3.6564
2006,Feb,24,3.6581
2006,Feb,27,3.6561
2006,Feb,28,3.6481
2006,Mar,01,3.6550
2006,Mar,02,3.6489
2006,Mar,03,3.6514
2006,Mar,06,3.6594
2006,Mar,07,3.6680
2006,Mar,08,3.6769
2006,Mar,09,3.6626
2006,Mar,10,3.6597
2006,Mar,13,3.6557
2006,Mar,14,3.6538
2006,Mar,15,3.6594
2006,Mar,16,3.6455
2006,Mar,17,3.6478
2006,Mar,20,3.6405
2006,Mar,21,3.6405
2006,Mar,22,3.6413
2006,Mar,23,3.6328
2006,Mar,24,3.6294
2006,Mar,27,3.6218
2006,Mar,28,3.6195
2006,Mar,29,3.6255
2006,Mar,30,3.6377
2006,Mar,31,3.6281
2006,Apr,03,3.6246
2006,Apr,04,3.6251
2006,Apr,05,3.5912
2006,Apr,06,3.6117
2006,Apr,07,3.5872
2006,Apr,10,3.5883
2006,Apr,11,3.6085
2006,Apr,12,3.5918
2006,Apr,13,3.5473
2006,Apr,17,3.5561
2006,Apr,18,3.5530
2006,Apr,19,3.5427
2006,Apr,20,3.5423
2006,Apr,21,3.5412
2006,Apr,24,3.5307
2006,Apr,25,3.5428
2006,Apr,26,3.5270
2006,Apr,27,3.5219
2006,Apr,28,3.5174
2006,May,02,3.5160
2006,May,03,3.5078
2006,May,04,3.5067
2006,May,05,3.5164
2006,May,08,3.4909
2006,May,09,3.4975
2006,May,10,3.4890
2006,May,11,3.4865
2006,May,15,3.4730
2006,May,16,3.4657
2006,May,17,3.4642
2006,May,18,3.4625
2006,May,19,3.4803
2006,May,22,3.4824
2006,May,23,3.4731
2006,May,24,3.4798
2006,May,25,3.4571
2006,May,26,3.4464
2006,May,29,3.4373
2006,May,30,3.4207
2006,May,31,3.3890
2006,Jun,01,3.4089
2006,Jun,02,3.4178
2006,Jun,05,3.4354
2006,Jun,06,3.4355
2006,Jun,07,3.4419
2006,Jun,08,3.4453
2006,Jun,09,3.4641
2006,Jun,12,3.4678
2006,Jun,13,3.4764
2006,Jun,14,3.4717
2006,Jun,15,3.4701
2006,Jun,16,3.4561
2006,Jun,19,3.4809
2006,Jun,20,3.4737
2006,Jun,21,3.4612
2006,Jun,22,3.4559
2006,Jun,23,3.4508
2006,Jun,26,3.4585
2006,Jun,27,3.4452
2006,Jun,28,3.4381
2006,Jun,29,3.4476
2006,Jun,30,3.4470
2006,Jul,03,3.4427
2006,Jul,04,3.4386
2006,Jul,05,3.4332
2006,Jul,06,3.4338
2006,Jul,07,3.4285
2006,Jul,10,3.4226
2006,Jul,11,3.4127
2006,Jul,12,3.4164
2006,Jul,13,3.4183
2006,Jul,14,3.4139
2006,Jul,17,3.4244
2006,Jul,18,3.4039
2006,Jul,19,3.4010
2006,Jul,20,3.3927
2006,Jul,21,3.3865
2006,Jul,24,3.3832
2006,Jul,25,3.3818
2006,Jul,26,3.3803
2006,Jul,27,3.3763
2006,Jul,28,3.3920
2006,Jul,31,3.3944
2006,Aug,01,3.3818
2006,Aug,02,3.3918
2006,Aug,03,3.3785
2006,Aug,04,3.3879
2006,Aug,07,3.3824
2006,Aug,08,3.3749
2006,Aug,10,3.3861
2006,Aug,11,3.3896
2006,Aug,14,3.3907
2006,Aug,15,3.4063
2006,Aug,16,3.3906
2006,Aug,17,3.3863
2006,Aug,18,3.3869
2006,Aug,21,3.3861
2006,Aug,22,3.3828
2006,Aug,23,3.3817
2006,Aug,24,3.3876
2006,Aug,25,3.3871
2006,Aug,28,3.3908
2006,Aug,29,3.3871
2006,Aug,30,3.3823
2006,Aug,31,3.3786
2006,Sep,01,3.3782
2006,Sep,04,3.3792
2006,Sep,05,3.3873
2006,Sep,06,3.3881
2006,Sep,07,3.4031
2006,Sep,08,3.4013
2006,Sep,11,3.3998
2006,Sep,12,3.3994
2006,Sep,13,3.4173
2006,Sep,14,3.4178
2006,Sep,15,3.4275
2006,Sep,18,3.4328
2006,Sep,19,3.4460
2006,Sep,20,3.4448
2006,Sep,21,3.4493
2006,Sep,22,3.4513
2006,Sep,25,3.4522
2006,Sep,26,3.4453
2006,Sep,27,3.4589
2006,Sep,28,3.4561
2006,Sep,29,3.4549
2006,Oct,02,3.4695
2006,Oct,03,3.4512
2006,Oct,04,3.4663
2006,Oct,05,3.4667
2006,Oct,06,3.4723
2006,Oct,09,3.4792
2006,Oct,10,3.4696
2006,Oct,11,3.4662
2006,Oct,12,3.4822
2006,Oct,13,3.4799
2006,Oct,16,3.4894
2006,Oct,17,3.4893
2006,Oct,18,3.4853
2006,Oct,19,3.4761
2006,Oct,20,3.4735
2006,Oct,23,3.4685
2006,Oct,25,3.4785
2006,Oct,26,3.4610
2006,Oct,27,3.4640
2006,Oct,30,3.4555
2006,Oct,31,3.4715
2006,Nov,01,3.4687
2006,Nov,02,3.4761
2006,Nov,03,3.4794
2006,Nov,06,3.4897
2006,Nov,07,3.4849
2006,Nov,08,3.4937
2006,Nov,09,3.4932
2006,Nov,10,3.5123
2006,Nov,13,3.4755
2006,Nov,14,3.4533
2006,Nov,15,3.4334
2006,Nov,16,3.4441
2006,Nov,17,3.4678
2006,Nov,20,3.4745
2006,Nov,21,3.4579
2006,Nov,22,3.4786
2006,Nov,23,3.4735
2006,Nov,24,3.4620
2006,Nov,27,3.4749
2006,Nov,28,3.4642
2006,Nov,29,3.4612
2006,Nov,30,3.4500
2006,Dec,01,3.4541
2006,Dec,04,3.4575
2006,Dec,05,3.4567
2006,Dec,06,3.4534
2006,Dec,07,3.4397
2006,Dec,08,3.4480
2006,Dec,11,3.4490
2006,Dec,12,3.4365
2006,Dec,13,3.4345
2006,Dec,14,3.4401
2006,Dec,15,3.4458
2006,Dec,18,3.4460
2006,Dec,19,3.4499
2006,Dec,20,3.4464
2006,Dec,21,3.4459
2006,Dec,22,3.4501
2006,Dec,26,3.4645
2006,Dec,27,3.4687
2006,Dec,28,3.4700
2006,Dec,29,3.4713
2007,Jan,03,3.4599
2007,Jan,04,3.4513
2007,Jan,05,3.4678
2007,Jan,08,3.4718
2007,Jan,09,3.4567
2007,Jan,10,3.4513
2007,Jan,11,3.4537
2007,Jan,12,3.4678
2007,Jan,15,3.4769
2007,Jan,16,3.4780
2007,Jan,17,3.4735
2007,Jan,18,3.4778
2007,Jan,19,3.4639
2007,Jan,22,3.4705
2007,Jan,23,3.4821
2007,Jan,24,3.4673
2007,Jan,25,3.4690
2007,Jan,26,3.4907
2007,Jan,29,3.4747
2007,Jan,30,3.4913
2007,Jan,31,3.4819
2007,Feb,01,3.4772
2007,Feb,02,3.4851
2007,Feb,05,3.4800
2007,Feb,06,3.4783
2007,Feb,07,3.4763
2007,Feb,08,3.4723
2007,Feb,09,3.4766
2007,Feb,12,3.4795
2007,Feb,13,3.4900
2007,Feb,14,3.4810
2007,Feb,15,3.4819
2007,Feb,16,3.4949
2007,Feb,21,3.4685
2007,Feb,22,3.4678
2007,Feb,23,3.4641
2007,Feb,26,3.4577
2007,Feb,27,3.4538
2007,Feb,28,3.4508
2007,Mar,01,3.4509
2007,Mar,02,3.4512
2007,Mar,05,3.4380
2007,Mar,06,3.4349
2007,Mar,07,3.4402
2007,Mar,08,3.4272
2007,Mar,09,3.4430
2007,Mar,12,3.4561
2007,Mar,13,3.4532
2007,Mar,14,3.4601
2007,Mar,15,3.4650
2007,Mar,16,3.4620
2007,Mar,19,3.4731
2007,Mar,20,3.4650
2007,Mar,21,3.4899
2007,Mar,22,3.4786
2007,Mar,23,3.4766
2007,Mar,26,3.4913
2007,Mar,27,3.5109
2007,Mar,28,3.5122
2007,Mar,29,3.5035
2007,Mar,30,3.4817
2007,Apr,02,3.5121
2007,Apr,03,3.5118
2007,Apr,04,3.5404
2007,Apr,05,3.5077
2007,Apr,09,3.5338
2007,Apr,10,3.5304
2007,Apr,11,3.5391
2007,Apr,12,3.5411
2007,Apr,13,3.5418
2007,Apr,16,3.5602
2007,Apr,17,3.6289
2007,Apr,18,3.6083
2007,Apr,19,3.5830
2007,Apr,20,3.6000
2007,Apr,23,3.6347
2007,Apr,24,3.6391
2007,Apr,25,3.6927
2007,Apr,26,3.7119
2007,Apr,27,3.6934
2007,Apr,30,3.6750
2007,May,02,3.6951
2007,May,03,3.6945
2007,May,04,3.7195
2007,May,07,3.7319
2007,May,08,3.7150
2007,May,09,3.7093
2007,May,10,3.6970
2007,May,11,3.6707
2007,May,14,3.6893
2007,May,15,3.7138
2007,May,16,3.7155
2007,May,17,3.7283
2007,May,18,3.7326
2007,May,21,3.7477
2007,May,22,3.7743
2007,May,23,3.7689
2007,May,24,3.7614
2007,May,25,3.7581
2007,May,28,3.7669
2007,May,29,3.7746
2007,May,30,3.7662
2007,Jun,01,3.7724
2007,Jun,04,3.7786
2007,Jun,05,3.7749
2007,Jun,06,3.7733
2007,Jun,07,3.7661
2007,Jun,08,3.7621
2007,Jun,11,3.7631
2007,Jun,12,3.7800
2007,Jun,13,3.7748
2007,Jun,14,3.7692
2007,Jun,15,3.7623
2007,Jun,18,3.7768
2007,Jun,19,3.7761
2007,Jun,20,3.7559
2007,Jun,21,3.7715
2007,Jun,22,3.7767
2007,Jun,25,3.7718
2007,Jun,26,3.7516
2007,Jun,27,3.7480
2007,Jun,28,3.7553
2007,Jun,29,3.7624
2007,Jul,02,3.7556
2007,Jul,03,3.7545
2007,Jul,04,3.7543
2007,Jul,05,3.7574
2007,Jul,06,3.7549
2007,Jul,09,3.7616
2007,Jul,10,3.7572
2007,Jul,11,3.7504
2007,Jul,12,3.7559
2007,Jul,13,3.7423
2007,Jul,16,3.7528
2007,Jul,17,3.7579
2007,Jul,18,3.7602
2007,Jul,19,3.7510
2007,Jul,20,3.7497
2007,Jul,23,3.7452
2007,Jul,24,3.7368
2007,Jul,25,3.7374
2007,Jul,26,3.7468
2007,Jul,27,3.7401
2007,Jul,30,3.7317
2007,Jul,31,3.7385
2007,Aug,01,3.7527
2007,Aug,02,3.7611
2007,Aug,03,3.7612
2007,Aug,06,3.7475
2007,Aug,07,3.7508
2007,Aug,08,3.7190
2007,Aug,10,3.7428
2007,Aug,13,3.7447
2007,Aug,14,3.7424
2007,Aug,15,3.7748
2007,Aug,16,3.7414
2007,Aug,17,3.6935
2007,Aug,20,3.7147
2007,Aug,21,3.7171
2007,Aug,22,3.7252
2007,Aug,23,3.7336
2007,Aug,24,3.7074
2007,Aug,27,3.7133
2007,Aug,28,3.6980
2007,Aug,29,3.6914
2007,Aug,30,3.7121
2007,Aug,31,3.7096
2007,Sep,03,3.7213
2007,Sep,04,3.7220
2007,Sep,05,3.7286
2007,Sep,06,3.7263
2007,Sep,07,3.7455
2007,Sep,10,3.7465
2007,Sep,11,3.7540
2007,Sep,12,3.7480
2007,Sep,13,3.7395
2007,Sep,14,3.7397
2007,Sep,17,3.7433
2007,Sep,18,3.7361
2007,Sep,19,3.7372
2007,Sep,20,3.7620
2007,Sep,21,3.7709
2007,Sep,24,3.7770
2007,Sep,25,3.7703
2007,Sep,26,3.7747
2007,Sep,27,3.7665
2007,Sep,28,3.7446
2007,Oct,01,3.7232
2007,Oct,02,3.7298
2007,Oct,03,3.7148
2007,Oct,04,3.7540
2007,Oct,05,3.7485
2007,Oct,08,3.7274
2007,Oct,09,3.7316
2007,Oct,10,3.7273
2007,Oct,11,3.7296
2007,Oct,12,3.7226
2007,Oct,15,3.7259
2007,Oct,16,3.7280
2007,Oct,17,3.6815
2007,Oct,18,3.7048
2007,Oct,19,3.6831
2007,Oct,22,3.6717
2007,Oct,23,3.6934
2007,Oct,24,3.7044
2007,Oct,25,3.6929
2007,Oct,26,3.6758
2007,Oct,29,3.6868
2007,Oct,30,3.6818
2007,Oct,31,3.6857
2007,Nov,01,3.6810
2007,Nov,02,3.6808
2007,Nov,05,3.6793
2007,Nov,06,3.6920
2007,Nov,07,3.6779
2007,Nov,09,3.6862
2007,Nov,12,3.6731
2007,Nov,13,3.6922
2007,Nov,14,3.6696
2007,Nov,15,3.6777
2007,Nov,16,3.6905
2007,Nov,19,3.6858
2007,Nov,20,3.6878
2007,Nov,21,3.6754
2007,Nov,22,3.6800
2007,Nov,23,3.6595
2007,Nov,26,3.6399
2007,Nov,27,3.6149
2007,Nov,28,3.6309
2007,Nov,29,3.6436
2007,Nov,30,3.6394
2007,Dec,03,3.6671
2007,Dec,04,3.6748
2007,Dec,05,3.6666
2007,Dec,06,3.6695
2007,Dec,07,3.6627
2007,Dec,10,3.6569
2007,Dec,11,3.6624
2007,Dec,12,3.6613
2007,Dec,13,3.6637
2007,Dec,14,3.6648
2007,Dec,17,3.6891
2007,Dec,18,3.6868
2007,Dec,19,3.6912
2007,Dec,21,3.7115
2007,Dec,24,3.6825
2007,Dec,26,3.6835
2007,Dec,27,3.6825
2007,Dec,28,3.6710
2007,Dec,31,3.6597
2008,Jan,02,3.6569
2008,Jan,03,3.6417
2008,Jan,04,3.6475
2008,Jan,07,3.6499
2008,Jan,08,3.6484
2008,Jan,09,3.6441
2008,Jan,10,3.6421
2008,Jan,11,3.6341
2008,Jan,14,3.6420
2008,Jan,15,3.6399
2008,Jan,16,3.6347
2008,Jan,17,3.6417
2008,Jan,18,3.6587
2008,Jan,21,3.6565
2008,Jan,22,3.6536
2008,Jan,23,3.6391
2008,Jan,24,3.6221
2008,Jan,25,3.6151
2008,Jan,28,3.6069
2008,Jan,29,3.6039
2008,Jan,30,3.6048
2008,Jan,31,3.6064
2008,Feb,01,3.5990
2008,Feb,04,3.5955
2008,Feb,05,3.5851
2008,Feb,06,3.5798
2008,Feb,11,3.5794
2008,Feb,12,3.5759
2008,Feb,13,3.5738
2008,Feb,14,3.5748
2008,Feb,15,3.5690
2008,Feb,18,3.5607
2008,Feb,19,3.5472
2008,Feb,20,3.5267
2008,Feb,21,3.5189
2008,Feb,22,3.5241
2008,Feb,25,3.5129
2008,Feb,26,3.5187
2008,Feb,27,3.5229
2008,Feb,28,3.5109
2008,Feb,29,3.4875
2008,Mar,03,3.4759
2008,Mar,04,3.4538
2008,Mar,05,3.4450
2008,Mar,06,3.4584
2008,Mar,07,3.4258
2008,Mar,10,3.4159
2008,Mar,11,3.4270
2008,Mar,12,3.4428
2008,Mar,13,3.4129
2008,Mar,14,3.4088
2008,Mar,17,3.3994
2008,Mar,18,3.3988
2008,Mar,19,3.4159
2008,Mar,20,3.4343
2008,Mar,24,3.4426
2008,Mar,25,3.4514
2008,Mar,26,3.4371
2008,Mar,27,3.4342
2008,Mar,28,3.4449
2008,Mar,31,3.4639
2008,Apr,01,3.4484
2008,Apr,02,3.4580
2008,Apr,03,3.4577
2008,Apr,04,3.4594
2008,Apr,07,3.4633
2008,Apr,08,3.4508
2008,Apr,09,3.4499
2008,Apr,10,3.4061
2008,Apr,11,3.4036
2008,Apr,14,3.4050
2008,Apr,15,3.3950
2008,Apr,16,3.3942
2008,Apr,17,3.3832
2008,Apr,18,3.4059
2008,Apr,21,3.3952
2008,Apr,22,3.3828
2008,Apr,23,3.3740
2008,Apr,24,3.3712
2008,Apr,25,3.3792
2008,Apr,28,3.3914
2008,Apr,29,3.3849
2008,Apr,30,3.3723
2008,May,02,3.3562
2008,May,05,3.3548
2008,May,06,3.3339
2008,May,07,3.3029
2008,May,08,3.3023
2008,May,09,3.2914
2008,May,12,3.2958
2008,May,13,3.2498
2008,May,14,3.2540
2008,May,15,3.2604
2008,May,16,3.2262
2008,May,20,3.2123
2008,May,21,3.1953
2008,May,22,3.1506
2008,May,23,3.1787
2008,May,26,3.1826
2008,May,27,3.1791
2008,May,28,3.1796
2008,May,29,3.1908
2008,May,30,3.2075
2008,Jun,02,3.2285
2008,Jun,03,3.2050
2008,Jun,04,3.2059
2008,Jun,05,3.1920
2008,Jun,06,3.1916
2008,Jun,09,3.1791
2008,Jun,10,3.1853
2008,Jun,11,3.1973
2008,Jun,12,3.2173
2008,Jun,13,3.2170
2008,Jun,16,3.2049
2008,Jun,17,3.1856
2008,Jun,18,3.1873
2008,Jun,19,3.1857
2008,Jun,20,3.1827
2008,Jun,23,3.1763
2008,Jun,24,3.1854
2008,Jun,25,3.1874
2008,Jun,26,3.1961
2008,Jun,27,3.1835
2008,Jun,30,3.1735
2008,Jul,01,3.1571
2008,Jul,02,3.1433
2008,Jul,03,3.1334
2008,Jul,04,3.1466
2008,Jul,07,3.1614
2008,Jul,08,3.1439
2008,Jul,09,3.1613
2008,Jul,10,3.1501
2008,Jul,11,3.1636
2008,Jul,14,3.1685
2008,Jul,15,3.1299
2008,Jul,16,3.1253
2008,Jul,17,3.1449
2008,Jul,18,3.1688
2008,Jul,21,3.1608
2008,Jul,22,3.1632
2008,Jul,23,3.1987
2008,Jul,24,3.2525
2008,Jul,25,3.2155
2008,Jul,28,3.2293
2008,Jul,29,3.1891
2008,Jul,30,3.2116
2008,Jul,31,3.2179
2008,Aug,01,3.2220
2008,Aug,04,3.2296
2008,Aug,05,3.2443
2008,Aug,06,3.2823
2008,Aug,07,3.2913
2008,Aug,08,3.3130
2008,Aug,11,3.3552
2008,Aug,12,3.3396
2008,Aug,13,3.2959
2008,Aug,14,3.2875
2008,Aug,15,3.3120
2008,Aug,18,3.2639
2008,Aug,19,3.2700
2008,Aug,20,3.2118
2008,Aug,21,3.2349
2008,Aug,22,3.2361
2008,Aug,25,3.2567
2008,Aug,26,3.2243
2008,Aug,27,3.2400
2008,Aug,28,3.2305
2008,Aug,29,3.2362
2008,Sep,01,3.2185
2008,Sep,02,3.2341
2008,Sep,03,3.2499
2008,Sep,04,3.2134
2008,Sep,05,3.2304
2008,Sep,08,3.2033
2008,Sep,09,3.1975
2008,Sep,10,3.1871
2008,Sep,11,3.1725
2008,Sep,12,3.1463
2008,Sep,15,3.1133
2008,Sep,16,3.0927
2008,Sep,17,3.0952
2008,Sep,18,3.0735
2008,Sep,19,3.0966
2008,Sep,22,3.1304
2008,Sep,23,3.0906
2008,Sep,24,3.0866
2008,Sep,25,3.0779
2008,Sep,26,3.0757
2008,Sep,29,3.0469
2008,Sep,30,3.1030
2008,Oct,02,3.1122
2008,Oct,03,3.0729
2008,Oct,06,3.0833
2008,Oct,07,3.0560
2008,Oct,08,3.0333
2008,Oct,09,3.0871
2008,Oct,10,3.0231
2008,Oct,13,3.0641
2008,Oct,14,3.0491
2008,Oct,15,3.0243
2008,Oct,16,3.0240
2008,Oct,17,3.0398
2008,Oct,20,3.0319
2008,Oct,21,3.0142
2008,Oct,22,3.0336
2008,Oct,23,3.0203
2008,Oct,24,3.0106
2008,Oct,28,3.0560
2008,Oct,29,3.0159
2008,Oct,30,2.9940
2008,Oct,31,2.9940
2008,Nov,03,3.0113
2008,Nov,04,3.0395
2008,Nov,05,3.1306
2008,Nov,06,3.1072
2008,Nov,07,3.1327
2008,Nov,10,3.1453
2008,Nov,11,3.1490
2008,Nov,12,3.0957
2008,Nov,13,3.0992
2008,Nov,14,3.0733
2008,Nov,17,3.1132
2008,Nov,18,3.0741
2008,Nov,19,3.0686
2008,Nov,20,3.0272
2008,Nov,21,3.0417
2008,Nov,24,3.0552
2008,Nov,25,3.0456
2008,Nov,26,3.0276
2008,Nov,27,3.0646
2008,Nov,28,3.0286
2008,Dec,01,3.0383
2008,Dec,02,3.0245
2008,Dec,03,3.0642
2008,Dec,04,3.0546
2008,Dec,05,3.0617
2008,Dec,09,3.0748
2008,Dec,10,3.0523
2008,Dec,11,3.0708
2008,Dec,12,3.0547
2008,Dec,15,3.0778
2008,Dec,16,3.0764
2008,Dec,17,3.0754
2008,Dec,18,3.0331
2008,Dec,19,3.0719
2008,Dec,22,3.0652
2008,Dec,23,2.9966
2008,Dec,24,2.9474
2008,Dec,26,3.0176
2008,Dec,29,2.9842
2008,Dec,30,2.9683
2008,Dec,31,2.9694
2009,Jan,02,2.9625
2009,Jan,05,3.0248
2009,Jan,06,3.0225
2009,Jan,07,3.0389
2009,Jan,08,3.0653
2009,Jan,09,3.0094
2009,Jan,12,3.0712
2009,Jan,13,3.0553
2009,Jan,14,3.0477
2009,Jan,15,3.0501
2009,Jan,16,3.0475
2009,Jan,19,3.0614
2009,Jan,20,3.0677
2009,Jan,21,3.0545
2009,Jan,22,3.0590
2009,Jan,23,3.0575
2009,Jan,28,3.0726
2009,Jan,29,3.0763
2009,Jan,30,3.0711
2009,Feb,02,3.0881
2009,Feb,03,3.0892
2009,Feb,04,3.0993
2009,Feb,05,3.0888
2009,Feb,06,3.0917
2009,Feb,09,3.0821
2009,Feb,10,3.0808
2009,Feb,11,3.0894
2009,Feb,12,3.0958
2009,Feb,13,3.0941
2009,Feb,16,3.1096
2009,Feb,17,3.1070
2009,Feb,18,3.0780
2009,Feb,19,3.0643
2009,Feb,20,3.0803
2009,Feb,23,3.0871
2009,Feb,24,3.0706
2009,Feb,25,3.0684
2009,Feb,26,3.0594
2009,Feb,27,3.0434
2009,Mar,02,3.0153
2009,Mar,03,2.9988
2009,Mar,04,2.9903
2009,Mar,05,3.0135
2009,Mar,06,2.9990
2009,Mar,09,2.9921
2009,Mar,10,2.9909
2009,Mar,11,3.0088
2009,Mar,12,2.9650
2009,Mar,13,2.9779
2009,Mar,16,2.9951
2009,Mar,17,2.9886
2009,Mar,18,2.9767
2009,Mar,19,2.9773
2009,Mar,20,3.0122
2009,Mar,23,2.9860
2009,Mar,24,2.9946
2009,Mar,25,2.9673
2009,Mar,26,2.9813
2009,Mar,27,3.0004
2009,Mar,30,2.9805
2009,Mar,31,2.9804
2009,Apr,01,3.0027
2009,Apr,02,3.0084
2009,Apr,03,3.0264
2009,Apr,06,3.0042
2009,Apr,07,3.0283
2009,Apr,08,3.0036
2009,Apr,09,3.0266
2009,Apr,13,3.0363
2009,Apr,14,3.0238
2009,Apr,15,3.0110
2009,Apr,16,3.0291
2009,Apr,17,3.0101
2009,Apr,20,3.0165
2009,Apr,21,2.9901
